,id,wave,months_since_treat,count,treat,treat2,meet,meet2,tprofits,delta_profits,delta_profits_c,delta_profits_b,trevenue,price,cprice,delta_meet,difficulties,mentorbenefit,discuss,discussever,otherinvest,loanlastyear,marketing,temployeesnumber,I_emp,twagebill,tinventorystock,tweekopen,keeps_some_records,supplierswitch,new_product,z_business_score,z_marketing_score,marketing_score,competitorprice,competitorproduct,sales,upsell,do_advert,z_stock_score,stock_score,supplierhaggle,suppliercompare,stockout,z_record_score,record_score,everysale,consultrecords,budget,class,mentorL,mentorM,mentorH,exit,secondaryedu_M,mentorL_ba,mentorM_ba,mentorH_ba,mentor_hs,mentor_ps,profit_b,tprofits_b,emp_b,emp_b2,I_emp_b,age_b,lage_b,businessage_b,sec0_b,sec1_b,sec2_b,sec3_b,sec4_b,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,formalaccount_b,credit_b,bankaccount_b,loan_b,secondaryedu_b,advert_b,retail_b,manu_b,serv_b,food_b,keeps_some_records_b,marketing_b
121,560.0,5.0,7.0,7.0,2.0,2.0,,,4000.0,0.98082876,0.49518347,-0.69314766,6000.0,100.0,40.0,,8,,,,0.0,,0,0.0,0.0,0.0,8000.0,56.0,1.0,1.0,0.0,0.32299593,-1.2278992,0.0,0.0,0.0,0.0,0.0,0.0,1.1158162,2.0,1.0,1.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8000.0,1600.0,0.5,0.5,1.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,560.0,6.0,12.0,7.0,2.0,2.0,,,2000.0,-0.6931467,0.013393879,-1.3862944,4000.0,1500.0,,,,,,,0.0,0.0,0,1.0,1.0,,500.0,72.0,1.0,,0.0,-0.65172994,0.40741852,2.0,0.0,1.0,1.0,0.0,0.0,-2.0140784,-1.0,0.0,0.0,1.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8000.0,1600.0,0.5,0.5,1.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,560.0,7.0,17.0,7.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,8000.0,1600.0,0.5,0.5,1.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,613.0,0.0,-2.0,5.0,2.0,2.0,,,1000.0,,-0.65273666,,,,,,0 2 7,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
125,613.0,1.0,1.0,5.0,2.0,2.0,,,3000.0,1.0986123,0.5486927,-0.51082516,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
126,613.0,2.0,2.0,5.0,2.0,2.0,,,0.0,,,,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
127,613.0,4.0,4.0,5.0,2.0,2.0,,,4000.0,,0.7276125,-0.22314358,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
128,613.0,6.0,12.0,5.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.4572389,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-1.2726872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
129,613.0,7.0,17.0,5.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,5000.0,1000.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
130,620.0,0.0,-2.0,7.0,2.0,4.0,,0.0,1088.0,,-0.5683956,,,,,,0 2 8,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,1088.0,0.0,,0.0,25.0,3.218876,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131,620.0,1.0,1.0,7.0,4.0,4.0,,,1000.0,-0.08434105,-0.5499196,-1.6937785,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,5440.0,1088.0,0.0,,0.0,25.0,3.218876,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,620.0,2.0,2.0,7.0,4.0,4.0,,,700.0,-0.35667515,-0.75880146,-2.0504537,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,5440.0,1088.0,0.0,,0.0,25.0,3.218876,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,620.0,3.0,3.0,7.0,4.0,4.0,0.0,0.0,450.0,-0.44183254,-1.4420972,-2.4922862,230.0,,,,,,,,0.0,,0,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,5440.0,1088.0,0.0,,0.0,25.0,3.218876,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
